DNS_QUERY_TIMES,WHOIS_UPDATED_DATE - WHOIS_REGDATE,NUMBER_SPECIAL_CHARACTERS / URL_LENGTH,REMOTE_APP_PACKETS / SOURCE_APP_PACKETS,REMOTE_IPS / DIST_REMOTE_TCP_PORT,Type
0.0,3120.0,0.19540229885057472,0.0,0.0,0
4.0,95712.0,0.25,0.8461538461538461,1.0,1
4.0,183216.0,0.20253164556962025,1.1071428571428572,1.8333333333333333,0
10.0,91512.0,0.19607843137254902,1.12,0.24,0
6.0,172440.0,0.16470588235294117,0.9459459459459459,0.2777777777777778,0
4.0,174696.0,0.25,0.8333333333333334,0.75,0
0.0,173856.0,0.19607843137254902,0.0,0.0,0
0.0,186984.0,0.18867924528301888,1.1666666666666667,0.75,0
0.0,199488.0,0.12658227848101267,0.0,0.0,0
0.0,130714.06666666667,0.24390243902439024,0.625,0.6,0
0.0,147816.0,0.2112676056338028,1.2857142857142858,0.8,0
0.0,165072.0,0.18604651162790697,0.0,0.0,0
0.0,139488.0,0.20754716981132076,0.0,0.0,0
0.0,69648.0,0.20454545454545456,1.1111111111111112,0.8333333333333334,0
4.0,96600.0,0.2,0.9,2.0,1
0.0,130714.06666666667,0.23404255319148937,0.0,0.0,0
0.0,120120.0,0.1917808219178082,0.0,0.0,0
0.0,131733.85,0.2222222222222222,0.0,0.0,0
0.0,170880.0,0.1864406779661017,0.0,0.0,0
4.0,140280.0,0.21052631578947367,0.9795918367346939,4.0,0
0.0,131182.04416666666,0.1917808219178082,0.0,0.0,0
0.0,187896.0,0.16666666666666666,0.0,0.0,0
10.0,108936.0,0.2857142857142857,0.8055555555555556,0.2,0
0.0,124944.0,0.21428571428571427,0.0,0.0,0
4.0,110856.0,0.18333333333333332,0.9285714285714286,2.0,0
4.0,165696.0,0.21100917431192662,0.8571428571428571,3.0,0
2.0,10.0,0.23809523809523808,0.3333333333333333,0.0,1
0.0,114624.0,0.1566265060240964,1.0,1.5,0
0.0,139488.0,0.18181818181818182,0.0,0.0,0
6.0,10.0,0.3170731707317073,0.7368421052631579,2.0,1
0.0,69768.0,0.1935483870967742,3.0,0.0,1
0.0,139776.0,0.14457831325301204,0.0,0.0,0
6.0,60336.0,0.25,0.9782608695652174,3.0,1
2.0,149016.0,0.16666666666666666,1.2658227848101267,1.75,0
2.0,96432.0,0.20833333333333334,1.0,1.5,0
0.0,51432.0,0.22916666666666666,0.0,0.0,0
0.0,148272.0,0.1523809523809524,1.0,0.5,0
8.0,122760.0,0.23529411764705882,0.9642857142857143,3.0,0
0.0,113856.0,0.2,0.0,0.0,0
0.0,173904.0,0.2,0.0,0.0,0
0.0,153576.0,0.16326530612244897,0.0,0.0,0
4.0,192384.0,0.25925925925925924,0.6129032258064516,0.25,0
0.0,188376.0,0.18309859154929578,0.0,0.0,0
0.0,100608.0,0.15384615384615385,1.1428571428571428,0.42857142857142855,0
0.0,157056.0,0.1732283464566929,1.3333333333333333,0.3333333333333333,0
0.0,140232.0,0.21875,0.0,0.0,0
4.0,154416.0,0.16901408450704225,1.125,0.5384615384615384,0
0.0,104424.0,0.2,0.6285714285714286,0.28,0
0.0,58080.0,0.20833333333333334,1.25,0.375,0
8.0,59232.0,0.18181818181818182,0.5909090909090909,1.2,0
0.0,148176.0,0.21153846153846154,0.0,0.0,0
2.0,64920.0,0.21621621621621623,1.1176470588235294,0.5454545454545454,0
0.0,81954.05,0.22972972972972974,1.1666666666666667,1.1428571428571428,0
2.0,105216.0,0.22727272727272727,0.9285714285714286,1.0,1
2.0,78936.0,0.24,1.1363636363636365,1.5,0
0.0,147600.0,0.16161616161616163,0.9411764705882353,1.25,0
6.0,122736.0,0.2054794520547945,0.9629629629629629,0.42857142857142855,0
0.0,130714.06666666667,0.19047619047619047,0.0,0.0,0
0.0,148176.0,0.14705882352941177,0.8461538461538461,1.75,0
4.0,105216.0,0.2,1.3333333333333333,2.3333333333333335,0
4.0,139488.0,0.18478260869565216,0.9318181818181818,2.0,0
0.0,192576.0,0.23809523809523808,0.0,0.0,0
0.0,1056.0,0.2127659574468085,1.3333333333333333,0.75,0
8.0,124944.0,0.21568627450980393,1.0476190476190477,0.17857142857142858,0
8.0,113856.0,0.21052631578947367,1.0454545454545454,0.25,0
2.0,155016.0,0.19117647058823528,1.1724137931034482,0.6,0
0.0,163368.0,0.2,0.0,0.0,0
8.0,130714.06666666667,0.19642857142857142,0.9803921568627451,0.05405405405405406,0
0.0,95688.0,0.2631578947368421,0.0,0.0,0
0.0,180153.6,0.2,0.0,0.0,0
4.0,173856.0,0.18309859154929578,0.9230769230769231,3.0,0
0.0,134640.0,0.1919191919191919,0.0,0.0,0
0.0,78144.0,0.1875,0.0,0.0,0
2.0,83258.3,0.17391304347826086,0.9787234042553191,2.0,0
6.0,54113.13333333333,0.21428571428571427,0.9361702127659575,1.0,0
0.0,128256.0,0.225,0.0,0.0,0
4.0,183312.0,0.15254237288135594,0.9473684210526315,1.0,0
6.0,130714.06666666667,0.21621621621621623,1.0434782608695652,0.12162162162162163,0
0.0,147528.0,0.14,0.0,0.0,0
4.0,360.0,0.20930232558139536,1.05,0.8,0
0.0,104424.0,0.2,0.0,0.0,0
6.0,139488.0,0.1794871794871795,0.8235294117647058,4.0,0
0.0,172440.0,0.171875,0.6363636363636364,0.5714285714285714,0
0.0,96240.0,0.16326530612244897,0.0,0.0,0
0.0,166560.0,0.18867924528301888,0.0,0.0,0
6.0,170880.0,0.21428571428571427,1.0930232558139534,0.25,0
2.0,10.0,0.36,1.0,2.0,1
0.0,10.0,0.16129032258064516,0.0,0.0,0
0.0,194928.0,0.17475728155339806,0.0,0.0,0
6.0,166560.0,0.2222222222222222,0.95,1.0,0
6.0,183408.0,0.19117647058823528,0.8181818181818182,5.0,0
6.0,10.0,0.2727272727272727,0.7619047619047619,2.0,1
0.0,11712.0,0.2857142857142857,0.0,0.0,0
2.0,70128.0,0.24,1.0,2.0,1
0.0,0.0,0.2,0.0,0.0,0
0.0,148944.0,0.16822429906542055,1.0,0.8333333333333334,0
4.0,87552.0,0.23076923076923078,1.0,5.0,0
6.0,170880.0,0.16216216216216217,1.0714285714285714,0.09090909090909091,0
6.0,122784.0,0.15789473684210525,0.9545454545454546,1.6666666666666667,0
6.0,60336.0,0.23333333333333334,0.975609756097561,2.0,1
6.0,10.0,0.3142857142857143,0.8181818181818182,2.5,1
0.0,87504.0,0.19047619047619047,0.0,0.0,0
2.0,79032.0,0.2112676056338028,1.1176470588235294,2.0,0
0.0,139488.0,0.20253164556962025,1.0,1.2857142857142858,0
0.0,139488.0,0.19047619047619047,0.0,0.0,0
0.0,170880.0,0.1935483870967742,0.47619047619047616,0.7777777777777778,0
2.0,10.0,0.2127659574468085,0.7096774193548387,3.0,0
0.0,160368.0,0.19298245614035087,0.0,0.0,0
0.0,10.0,0.19148936170212766,0.0,0.0,0
0.0,71448.0,0.19117647058823528,1.0,0.8571428571428571,0
0.0,122136.0,0.2222222222222222,0.0,0.0,0
8.0,10.0,0.2972972972972973,0.8214285714285714,2.5,1
0.0,139896.0,0.17073170731707318,0.0,0.0,0
0.0,10.0,0.15789473684210525,0.0,0.0,0
0.0,176880.0,0.18,0.0,0.0,0
0.0,130056.0,0.1956521739130435,0.0,0.0,0
0.0,192864.0,0.21951219512195122,0.6666666666666666,0.75,0
0.0,151800.0,0.1774193548387097,0.8,0.5,0
0.0,210264.0,0.1794871794871795,0.0,0.0,0
0.0,83280.0,0.175,0.0,0.0,0
0.0,130714.06666666667,0.171875,0.0,0.0,0
0.0,199488.0,0.19626168224299065,0.0,0.0,0
6.0,10.0,0.2647058823529412,0.8,2.5,1
0.0,113880.0,0.20481927710843373,2.0,0.0,1
0.0,124944.0,0.21052631578947367,0.0,0.0,0
0.0,139488.0,0.20588235294117646,1.2,1.0,0
8.0,9792.0,0.21052631578947367,0.85,3.0,1
4.0,188304.0,0.2222222222222222,1.0,8.0,0
0.0,117432.0,0.14444444444444443,0.5714285714285714,1.6666666666666667,0
0.0,112632.0,0.1935483870967742,1.0,0.2777777777777778,0
4.0,98832.0,0.22857142857142856,0.8333333333333334,2.0,0
2.0,96432.0,0.20930232558139536,1.0,1.4285714285714286,0
4.0,123480.0,0.19298245614035087,0.9333333333333333,1.0,0
0.0,200604.81666666668,0.1926605504587156,0.0,0.0,0
2.0,122592.0,0.1956521739130435,1.0,2.0,0
0.0,80232.0,0.14782608695652175,0.0,0.0,0
0.0,8784.0,0.2,0.6923076923076923,0.6666666666666666,0
2.0,122712.0,0.17647058823529413,1.0166666666666666,1.2,0
0.0,113856.0,0.2,1.1428571428571428,0.6,0
0.0,24.0,0.21428571428571427,0.0,0.0,0
0.0,187896.0,0.1896551724137931,0.0,0.0,0
0.0,188304.0,0.17582417582417584,0.0,0.0,0
4.0,214656.0,0.20689655172413793,0.9880952380952381,2.3333333333333335,0
0.0,141264.0,0.18309859154929578,0.0,0.0,0
2.0,133896.0,0.19444444444444445,1.2105263157894737,0.8,0
6.0,169512.0,0.17045454545454544,0.8571428571428571,5.0,0
0.0,52896.0,0.2222222222222222,0.0,0.0,0
0.0,145392.0,0.2,0.0,0.0,0
0.0,4488.0,0.24242424242424243,1.1666666666666667,0.5,0
0.0,130714.06666666667,0.20634920634920634,0.0,0.0,0
4.0,155664.0,0.25,1.0,5.0,0
0.0,106200.0,0.1323529411764706,0.0,0.0,0
0.0,111552.0,0.19230769230769232,0.0,0.0,0
0.0,130714.06666666667,0.22413793103448276,0.0,0.0,0
0.0,91512.0,0.18,1.0,0.4,0
6.0,10.0,0.2558139534883721,0.84,2.0,1
4.0,139560.0,0.2,0.7352941176470589,0.4117647058823529,0
4.0,122712.0,0.24,0.9411764705882353,2.3333333333333335,0
0.0,140568.0,0.17391304347826086,0.0,0.0,0
0.0,102168.0,0.2608695652173913,1.1111111111111112,0.8571428571428571,0
0.0,157824.0,0.21739130434782608,0.0,0.0,0
0.0,84072.0,0.16923076923076924,0.0,0.0,0
4.0,146760.0,0.17567567567567569,0.8571428571428571,0.7142857142857143,0
8.0,180600.0,0.24,0.9512195121951219,0.35294117647058826,0
0.0,174192.0,0.19047619047619047,0.625,0.75,0
8.0,10.0,0.2647058823529412,0.8125,2.5,1
0.0,141672.0,0.1875,1.0,0.625,0
0.0,140472.0,0.1935483870967742,0.0,0.0,0
4.0,120120.0,0.20454545454545456,1.2159090909090908,1.0,0
0.0,112752.0,0.1794871794871795,1.125,0.375,0
6.0,157104.0,0.14634146341463414,0.9047619047619048,1.5,0
2.0,58728.0,0.1891891891891892,1.0588235294117647,0.625,0
0.0,120840.0,0.17391304347826086,0.0,0.0,0
4.0,87504.0,0.21621621621621623,0.8260869565217391,2.0,0
6.0,120816.0,0.1875,0.675,2.6666666666666665,0
0.0,96432.0,0.19047619047619047,0.0,0.0,0
0.0,124944.0,0.24444444444444444,1.1666666666666667,0.5,0
0.0,10.0,0.25,1.2,0.4,0
0.0,70104.0,0.2413793103448276,0.0,0.0,0
0.0,131182.04416666666,0.27586206896551724,0.0,0.0,0
4.0,92664.0,0.1956521739130435,1.15,2.0,0
6.0,10.0,0.19444444444444445,0.8846153846153846,0.26666666666666666,0
2.0,112824.0,0.20270270270270271,1.3175355450236967,1.0,0
6.0,104424.0,0.2,0.8695652173913043,0.375,0
12.0,172440.0,0.25,0.8947368421052632,0.14634146341463414,0
0.0,187896.0,0.17142857142857143,0.8,0.5,0
0.0,126648.0,0.16363636363636364,0.0,0.0,0
0.0,69768.0,0.18699186991869918,2.0,0.0,1
0.0,104568.0,0.16,0.0,0.0,0
0.0,69768.0,0.09941520467836257,2.0,0.0,1
4.0,137256.0,0.1702127659574468,1.0,3.0,0
4.0,139488.0,0.2,0.9574468085106383,3.0,0
4.0,139488.0,0.14814814814814814,0.9347826086956522,5.0,0
0.0,122688.0,0.1839080459770115,0.0,0.0,0
0.0,132576.0,0.2926829268292683,0.0,0.0,0
0.0,161256.0,0.23809523809523808,0.0,0.0,0
0.0,130714.06666666667,0.22972972972972974,0.0,0.0,0
4.0,10.0,0.24324324324324326,0.75,2.0,1
0.0,172440.0,0.17307692307692307,0.0,0.0,0
0.0,61166.5,0.15306122448979592,1.5,2.0,1
6.0,140280.0,0.23255813953488372,0.875,2.0,1
4.0,91296.0,0.2549019607843137,1.0192307692307692,1.0,1
0.0,69768.0,0.19863013698630136,2.0,0.0,1
6.0,172440.0,0.17142857142857143,0.9090909090909091,0.2702702702702703,0
6.0,10.0,0.2558139534883721,0.84,2.5,1
0.0,69768.0,0.18055555555555555,2.0,0.0,1
8.0,130714.06666666667,0.23529411764705882,0.7804878048780488,0.5,0
0.0,180696.0,0.17777777777777778,0.0,0.0,0
6.0,199488.0,0.19148936170212766,0.9722222222222222,0.26666666666666666,0
6.0,199488.0,0.16666666666666666,1.1125,0.1016949152542373,0
6.0,192576.0,0.23809523809523808,0.9411764705882353,2.0,0
4.0,10.0,0.20754716981132076,1.0,8.0,0
0.0,166176.0,0.14583333333333334,0.0,0.0,0
0.0,154972.06666666668,0.2,1.1111111111111112,0.7142857142857143,0
0.0,78600.0,0.18840579710144928,0.0,0.0,0
0.0,144720.0,0.19540229885057472,1.1818181818181819,0.8,0
4.0,1656.0,0.19047619047619047,0.8947368421052632,2.75,0
0.0,178392.0,0.21428571428571427,0.875,0.8333333333333334,0
0.0,96432.0,0.20930232558139536,0.0,0.0,0
4.0,87648.0,0.21212121212121213,1.0,3.0,0
6.0,173400.0,0.16666666666666666,0.7727272727272727,0.09090909090909091,0
6.0,173904.0,0.22580645161290322,0.9736842105263158,0.07407407407407407,0
6.0,51168.0,0.2261904761904762,1.0,3.0,0
4.0,81528.0,0.17142857142857143,0.9285714285714286,5.0,0
0.0,96432.0,0.22448979591836735,0.0,0.0,0
8.0,78048.0,0.2,0.7741935483870968,0.38461538461538464,0
2.0,59928.0,0.24242424242424243,1.1818181818181819,2.0,0
0.0,78912.0,0.16129032258064516,0.0,0.0,0
6.0,169056.0,0.18333333333333332,1.0222222222222221,2.0,0
0.0,150096.0,0.2,0.8,1.0,0
0.0,92230.56666666667,0.08333333333333333,0.0,0.0,0
0.0,1564.8666666666666,0.23076923076923078,0.0,0.0,0
0.0,3816.0,0.23076923076923078,0.0,0.0,0
4.0,10.0,0.19607843137254902,1.0404040404040404,2.0,0
4.0,139488.0,0.2413793103448276,0.9014084507042254,1.8333333333333333,0
4.0,96.0,0.2631578947368421,0.8235294117647058,2.0,1
0.0,69768.0,0.1875,2.0,0.0,1
0.0,173904.0,0.17647058823529413,0.0,0.0,0
0.0,96576.0,0.16666666666666666,0.0,0.0,0
4.0,132576.0,0.2391304347826087,0.8947368421052632,7.0,0
6.0,173904.0,0.1935483870967742,0.9310344827586207,0.1111111111111111,0
6.0,160608.0,0.18181818181818182,0.9545454545454546,0.7142857142857143,0
8.0,52632.0,0.15,0.9125,0.10294117647058823,0
0.0,96408.0,0.225,0.0,0.0,0
6.0,147816.0,0.21212121212121213,0.9523809523809523,0.18181818181818182,0
0.0,192744.0,0.1917808219178082,0.6153846153846154,0.6666666666666666,0
2.0,122064.0,0.3157894736842105,0.8666666666666667,3.0,0
0.0,71016.0,0.18309859154929578,0.7058823529411765,0.14285714285714285,0
6.0,120816.0,0.20454545454545456,1.0689655172413792,2.0,0
4.0,155016.0,0.2,0.9166666666666666,2.6666666666666665,0
2.0,156888.0,0.1724137931034483,1.088235294117647,5.0,0
0.0,178224.0,0.1875,0.7857142857142857,0.25,0
0.0,148944.0,0.13846153846153847,0.4,1.25,0
8.0,180600.0,0.25,0.8620689655172413,0.7142857142857143,0
4.0,152856.0,0.1875,1.0714285714285714,1.0,0
4.0,131184.0,0.3181818181818182,0.8333333333333334,1.0,1
8.0,115560.0,0.26666666666666666,0.8918918918918919,5.0,0
4.0,139488.0,0.26666666666666666,0.9210526315789473,0.7142857142857143,0
0.0,70128.0,0.1864406779661017,0.0,0.0,0
4.0,156360.0,0.1951219512195122,1.0,3.0,0
0.0,158640.0,0.21739130434782608,0.0,0.0,0
0.0,113538.66666666667,0.22388059701492538,0.0,0.0,0
0.0,104424.0,0.2,1.1666666666666667,0.5,0
8.0,180600.0,0.23684210526315788,1.037037037037037,1.6666666666666667,0
0.0,139488.0,0.1891891891891892,0.0,0.0,0
0.0,139560.0,0.18421052631578946,1.1428571428571428,0.3333333333333333,0
6.0,201552.0,0.17757009345794392,1.0,1.25,0
0.0,69768.0,0.2,2.0,0.0,1
0.0,138816.0,0.17777777777777778,0.0,0.0,0
0.0,130714.06666666667,0.203125,0.0,0.0,0
0.0,175200.0,0.20512820512820512,1.25,0.6666666666666666,0
4.0,166440.0,0.2,1.0,5.0,0
4.0,179088.0,0.23076923076923078,0.9583333333333334,3.0,0
0.0,105216.0,0.2127659574468085,0.5714285714285714,1.4285714285714286,0
0.0,182640.0,0.18867924528301888,0.0,0.0,0
6.0,10.0,0.275,0.7575757575757576,1.3333333333333333,1
0.0,130714.06666666667,0.22448979591836735,0.0,0.0,0
0.0,184128.0,0.23333333333333334,0.0,0.0,0
6.0,122760.0,0.20930232558139536,0.8571428571428571,2.0,0
2.0,91296.0,0.2857142857142857,1.0,1.0,1
0.0,113880.0,0.2073170731707317,2.0,0.0,1
2.0,7104.0,0.16363636363636364,1.0,1.5,0
0.0,150120.0,0.18,0.6842105263157895,0.125,0
8.0,139488.0,0.14285714285714285,0.9285714285714286,0.5454545454545454,0
0.0,130714.06666666667,0.21621621621621623,1.1666666666666667,0.75,0
0.0,178224.0,0.2222222222222222,1.0909090909090908,0.9230769230769231,0
0.0,131182.04416666666,0.20512820512820512,0.0,0.0,0
0.0,192384.0,0.19148936170212766,0.0,0.0,0
4.0,139488.0,0.19444444444444445,0.9130434782608695,0.5714285714285714,0
6.0,130714.06666666667,0.1956521739130435,1.148936170212766,0.05555555555555555,0
0.0,70128.0,0.19642857142857142,0.0,0.0,0
8.0,148776.0,0.17391304347826086,1.0,0.29411764705882354,0
0.0,138744.0,0.16037735849056603,0.5789473684210527,0.8181818181818182,0
6.0,169512.0,0.1827956989247312,0.782608695652174,3.0,0
0.0,130714.06666666667,0.2,0.0,0.0,0
0.0,10.0,0.1780821917808219,1.0666666666666667,0.4666666666666667,0
0.0,175200.0,0.18032786885245902,0.0,0.0,0
0.0,69768.0,0.19548872180451127,3.0,0.0,1
0.0,10.0,0.19230769230769232,1.0,1.0,0
0.0,150624.0,0.18333333333333332,0.0,0.0,0
4.0,10.0,0.2647058823529412,0.7894736842105263,4.0,1
0.0,128304.0,0.20454545454545456,0.0,0.0,0
0.0,130714.06666666667,0.2222222222222222,0.0,0.0,0
0.0,175272.0,0.21951219512195122,0.0,0.0,0
2.0,114000.0,0.14285714285714285,1.1481481481481481,2.25,0
4.0,122616.0,0.3333333333333333,0.9523809523809523,1.1428571428571428,0
0.0,48936.0,0.19148936170212766,0.0,0.0,0
4.0,79992.0,0.16101694915254236,0.88,1.0,0
4.0,139488.0,0.1839080459770115,0.7361111111111112,2.0,0
0.0,157680.0,0.16326530612244897,0.0,0.0,0
4.0,122760.0,0.25,1.0416666666666667,0.8,0
6.0,157008.0,0.14960629921259844,0.8823529411764706,4.0,0
6.0,165096.0,0.18012422360248448,0.8461538461538461,1.75,0
4.0,180696.0,0.17777777777777778,0.9583333333333334,2.0,0
8.0,104424.0,0.2,0.9315068493150684,0.16326530612244897,0
0.0,158856.0,0.19298245614035087,0.0,0.0,0
0.0,5928.0,0.26666666666666666,0.0,0.0,0
4.0,98832.0,0.17647058823529413,1.0476190476190477,0.8571428571428571,0
0.0,69768.0,0.1968503937007874,2.0,0.0,1
0.0,130714.06666666667,0.21818181818181817,0.5833333333333334,0.25,0
8.0,51642.55,0.15384615384615385,1.1492537313432836,0.07317073170731707,0
4.0,82760.35,0.21951219512195122,1.2380952380952381,0.16666666666666666,0
0.0,90000.0,0.175,0.0,0.0,0
8.0,67368.0,0.18604651162790697,0.8095238095238095,1.8,0
6.0,112656.0,0.19230769230769232,0.7857142857142857,0.4782608695652174,0
0.0,78192.0,0.21212121212121213,0.8571428571428571,1.0,0
0.0,95904.0,0.15873015873015872,0.0,0.0,0
4.0,70152.0,0.1693548387096774,0.8125,2.0,0
0.0,72216.0,0.21621621621621623,0.0,0.0,0
0.0,142032.0,0.1896551724137931,1.1111111111111112,0.8333333333333334,0
0.0,142728.0,0.1686746987951807,1.1666666666666667,0.5,0
6.0,137352.0,0.25,1.0,3.0,1
0.0,99528.0,0.19607843137254902,0.0,0.0,0
0.0,170880.0,0.18055555555555555,0.0,0.0,0
8.0,91512.0,0.19148936170212766,1.2372881355932204,0.12195121951219512,0
0.0,214656.0,0.19718309859154928,0.0,0.0,0
0.0,69768.0,0.17218543046357615,3.0,0.0,1
0.0,104472.0,0.225,0.6363636363636364,1.0,0
0.0,147600.0,0.21311475409836064,1.0,0.2222222222222222,0
4.0,227808.0,0.2,0.7741935483870968,7.0,0
0.0,96408.03333333334,0.21428571428571427,0.0,0.0,0
0.0,10.0,0.20833333333333334,0.0,0.0,0
0.0,100152.0,0.19298245614035087,0.0,0.0,0
4.0,98952.0,0.16666666666666666,0.7666666666666667,1.25,0
0.0,69768.0,0.19745222929936307,2.5,0.5,1
0.0,10.0,0.21666666666666667,0.0,0.0,0
0.0,134640.0,0.1694915254237288,0.0,0.0,0
10.0,139488.0,0.14893617021276595,0.9318181818181818,2.5,0
2.0,71976.0,0.23684210526315788,1.0,1.0,1
8.0,183984.0,0.21232876712328766,1.0,0.75,0
6.0,166512.0,0.1732283464566929,0.8571428571428571,2.0,0
2.0,158352.0,0.21052631578947367,1.2394366197183098,1.0,0
0.0,113880.0,0.20212765957446807,2.0,0.5,1
0.0,68712.0,0.2222222222222222,1.0,0.5,0
0.0,82760.35,0.225,0.0,0.0,0
0.0,43848.0,0.18571428571428572,0.0,0.0,0
6.0,10.0,0.3055555555555556,0.88,2.5,1
10.0,180600.0,0.15625,0.8780487804878049,0.6363636363636364,0
0.0,152856.0,0.168141592920354,0.0,0.0,0
0.0,170880.0,0.17333333333333334,1.25,0.25,0
4.0,138426.05,0.19047619047619047,1.0666666666666667,1.25,0
4.0,180072.0,0.17333333333333334,0.8846153846153846,2.5,0
12.0,172440.0,0.1935483870967742,0.4943820224719101,0.25,0
0.0,104232.0,0.25806451612903225,0.0,0.0,0
0.0,147600.0,0.23076923076923078,0.0,0.0,0
0.0,96432.0,0.2,0.6875,1.1428571428571428,0
2.0,10.0,0.2571428571428571,1.1666666666666667,4.0,1
2.0,104376.0,0.16666666666666666,1.0434782608695652,2.0,0
6.0,170880.0,0.2,1.0517241379310345,0.06382978723404255,0
0.0,181104.0,0.2,0.0,0.0,0
0.0,70151.25,0.175,0.0,0.0,0
0.0,165072.0,0.23684210526315788,0.0,0.0,0
0.0,172440.0,0.16981132075471697,0.0,0.0,0
4.0,87504.0,0.16923076923076924,1.0666666666666667,1.5,0
2.0,10.0,0.16901408450704225,0.9444444444444444,3.0,1
0.0,181776.0,0.20930232558139536,1.0,0.3333333333333333,0
0.0,139488.0,0.2,0.0,0.0,0
0.0,140256.0,0.21052631578947367,0.0,0.0,0
8.0,104424.0,0.225,0.9154929577464789,0.09803921568627451,0
4.0,131136.0,0.21153846153846154,0.9393939393939394,0.7058823529411765,0
0.0,142728.0,0.17391304347826086,0.0,0.0,0
0.0,139920.0,0.19047619047619047,0.0,0.0,0
4.0,0.0,0.15517241379310345,1.0,1.1111111111111112,0
4.0,156336.0,0.1891891891891892,0.7647058823529411,4.0,0
6.0,165672.0,0.15,1.0,0.037037037037037035,0
8.0,180600.0,0.23076923076923078,0.7636363636363637,0.3888888888888889,0
0.0,131182.04416666666,0.23684210526315788,1.1666666666666667,0.6363636363636364,0
6.0,192792.0,0.14606741573033707,1.2087912087912087,0.12121212121212122,0
0.0,201504.0,0.20754716981132076,0.0,0.0,0
10.0,104424.0,0.2,0.9444444444444444,0.07547169811320754,0
0.0,10.0,0.17307692307692307,0.625,0.5,0
0.0,194328.0,0.2,0.0,0.0,0
6.0,60336.0,0.25,0.9782608695652174,2.0,1
0.0,146664.0,0.14864864864864866,0.8260869565217391,1.0,0
0.0,105048.0,0.14084507042253522,1.0,0.375,0
4.0,173136.0,0.2222222222222222,1.0952380952380953,1.0,0
0.0,139992.0,0.1625,0.0,0.0,0
0.0,130714.06666666667,0.21428571428571427,1.0,0.25,0
0.0,112344.0,0.15714285714285714,1.0,0.25,0
4.0,96440.76666666666,0.1896551724137931,0.9130434782608695,1.2,0
8.0,104880.0,0.21428571428571427,0.9142857142857143,0.23076923076923078,1
0.0,170664.0,0.16822429906542055,0.0,0.0,0
0.0,83258.3,0.2,0.0,0.0,0
0.0,10.0,0.16666666666666666,0.0,0.0,0
6.0,179088.0,0.22807017543859648,1.0,1.25,0
0.0,59736.0,0.18421052631578946,0.0,0.0,0
0.0,0.0,0.225,0.0,0.0,0
0.0,120816.0,0.1875,0.0,0.0,0
6.0,94968.0,0.15853658536585366,1.173913043478261,1.0,0
0.0,74832.0,0.1875,1.1111111111111112,0.5,0
0.0,98520.0,0.1891891891891892,0.0,0.0,0
0.0,174528.0,0.2647058823529412,0.0,0.0,0
4.0,139488.0,0.17073170731707318,0.95,1.7777777777777777,0
0.0,178224.0,0.2,0.0,0.0,0
0.0,180600.0,0.225,1.25,0.25,0
4.0,10.0,0.3235294117647059,0.7777777777777778,2.5,1
4.0,180600.0,0.18571428571428572,1.0526315789473684,0.3333333333333333,0
0.0,96.0,0.20588235294117646,0.0,0.0,0
2.0,104784.0,0.23684210526315788,1.0,2.0,1
4.0,187896.0,0.21666666666666667,0.9411764705882353,0.46153846153846156,0
0.0,10.0,0.2112676056338028,0.0,0.0,0
4.0,138744.0,0.14482758620689656,0.6538461538461539,4.0,0
0.0,112656.0,0.19672131147540983,1.0,0.7142857142857143,0
6.0,10.0,0.3055555555555556,0.7727272727272727,2.5,1
2.0,10.0,0.23255813953488372,1.1111111111111112,3.0,1
4.0,80232.0,0.25,1.0,1.75,0
8.0,189948.86666666667,0.1651376146788991,0.918918918918919,0.047619047619047616,0
0.0,194928.0,0.16363636363636364,0.0,0.0,0
6.0,70128.0,0.25925925925925924,0.967741935483871,3.0,1
0.0,114297.55,0.17857142857142858,0.8333333333333334,1.1666666666666667,0
4.0,192384.0,0.21875,0.9696969696969697,0.9285714285714286,0
0.0,94680.0,0.1951219512195122,0.0,0.0,0
2.0,139896.0,0.17777777777777778,0.9767441860465116,0.7142857142857143,0
0.0,96096.0,0.19607843137254902,0.0,0.0,0
2.0,87624.0,0.1724137931034483,1.0,3.0,0
4.0,69912.0,0.19047619047619047,0.9230769230769231,1.0,0
0.0,184152.0,0.20454545454545456,1.2,0.5,0
0.0,124944.0,0.22,0.0,0.0,0
8.0,124944.0,0.1836734693877551,0.9523809523809523,0.07142857142857142,0
0.0,161784.0,0.20689655172413793,1.0,0.75,0
8.0,96432.0,0.21428571428571427,0.9099099099099099,0.11904761904761904,0
2.0,130776.0,0.171875,0.7058823529411765,1.0,0
0.0,25992.0,0.17647058823529413,0.0,0.0,0
0.0,139320.0,0.21739130434782608,0.0,0.0,0
0.0,113880.0,0.2,3.0,0.0,1
0.0,140292.83333333334,0.2,0.0,0.0,0
0.0,194328.0,0.1956521739130435,0.0,0.0,0
4.0,10.0,0.16981132075471697,1.0357142857142858,5.0,0
0.0,192384.0,0.2682926829268293,0.0,0.0,0
0.0,187896.0,0.18032786885245902,0.0,0.0,0
2.0,19008.0,0.17105263157894737,0.8181818181818182,6.0,1
2.0,181032.0,0.1935483870967742,0.88,1.6666666666666667,0
0.0,69768.0,0.2,2.0,0.0,1
0.0,192576.0,0.22448979591836735,1.2222222222222223,0.75,0
0.0,187896.0,0.21518987341772153,0.0,0.0,0
4.0,129526.96666666666,0.1794871794871795,0.6923076923076923,3.0,0
